departure date,arrival date,train type,price,train class,fare
2019-05-24 12:40:00,2019-05-24 14:20:00,AVE,51.15,Turista,Promo
2019-05-24 14:10:00,2019-05-24 15:48:00,AVE,51.15,Turista,Promo
2019-05-24 14:50:00,2019-05-24 22:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-24 15:10:00,2019-05-24 17:03:00,AVE,45.3,Turista,Promo
2019-05-24 16:15:00,2019-05-24 17:55:00,AVE,45.3,Turista,Promo
2019-05-24 17:10:00,2019-05-24 18:50:00,AVE,57.75,Turista,Promo
2019-05-24 17:30:00,2019-05-24 23:58:00,MD-LD,32.4,Turista con enlace,Promo +
2019-05-24 18:10:00,2019-05-24 19:57:00,AVE,51.15,Turista,Promo
2019-05-24 19:40:00,2019-05-24 21:23:00,AVE,45.3,Turista,Promo
2019-05-24 20:15:00,2019-05-24 21:55:00,AVE,45.3,Turista,Promo
2019-05-24 21:05:00,2019-05-24 23:32:00,INTERCITY,29.9,Turista,Promo
2019-05-23 06:20:00,2019-05-23 10:36:00,INTERCITY,17.15,Turista,Promo
2019-05-23 06:30:00,2019-05-23 08:22:00,AVE,21.95,Turista,Promo
2019-05-23 06:38:00,2019-05-23 14:20:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-23 07:10:00,2019-05-23 08:51:00,AVE,73.1,Turista,Flexible
2019-05-23 07:40:00,2019-05-23 09:20:00,AVE,45.3,Turista,Promo
2019-05-23 08:00:00,2019-05-23 09:47:00,AVE,21.95,Turista,Promo
2019-05-23 08:40:00,2019-05-23 10:20:00,AVE,27.8,Turista,Promo
2019-05-23 09:00:00,2019-05-23 11:33:00,ALVIA,46.15,Preferente,Promo
2019-05-23 09:40:00,2019-05-23 11:20:00,AVE,27.8,Turista,Promo
2019-05-23 09:50:00,2019-05-23 17:28:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-23 10:40:00,2019-05-23 12:32:00,AVE,39.45,Turista,Promo
2019-05-23 12:40:00,2019-05-23 14:20:00,AVE,45.3,Turista,Promo
2019-05-23 14:10:00,2019-05-23 15:48:00,AVE,39.45,Turista,Promo
2019-05-23 14:50:00,2019-05-23 22:30:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-23 15:10:00,2019-05-23 17:03:00,AVE,39.45,Turista,Promo
2019-05-23 16:15:00,2019-05-23 17:55:00,AVE,57.75,Turista,Promo
2019-05-23 17:10:00,2019-05-23 18:50:00,AVE,57.75,Turista,Promo
2019-05-23 17:30:00,2019-05-23 23:58:00,MD-LD,32.4,Turista con enlace,Promo +
2019-05-23 18:10:00,2019-05-23 19:57:00,AVE,57.75,Turista,Promo
2019-05-23 19:10:00,2019-05-23 20:50:00,AVE,33.65,Turista,Promo
2019-05-23 20:15:00,2019-05-23 21:55:00,AVE,39.45,Turista,Promo
2019-05-23 21:05:00,2019-05-23 23:32:00,INTERCITY,29.9,Turista,Promo
2019-05-21 06:20:00,2019-05-21 10:36:00,INTERCITY,17.15,Turista,Promo
2019-05-21 06:30:00,2019-05-21 08:22:00,AVE,21.95,Turista,Promo
2019-05-21 06:38:00,2019-05-21 14:20:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-21 07:10:00,2019-05-21 08:51:00,AVE,73.1,Turista,Flexible
2019-05-21 07:40:00,2019-05-21 09:20:00,AVE,57.75,Turista,Promo
2019-05-21 08:00:00,2019-05-21 09:47:00,AVE,33.65,Turista,Promo
2019-05-21 08:40:00,2019-05-21 10:20:00,AVE,21.95,Turista,Promo
2019-05-21 09:00:00,2019-05-21 11:33:00,ALVIA,35.5,Turista,Promo
2019-05-21 09:40:00,2019-05-21 11:20:00,AVE,21.95,Turista,Promo
2019-05-21 09:50:00,2019-05-21 17:28:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-21 10:40:00,2019-05-21 12:32:00,AVE,21.95,Turista,Promo
2019-05-21 12:40:00,2019-05-21 14:20:00,AVE,33.65,Turista,Promo
2019-05-21 14:10:00,2019-05-21 15:48:00,AVE,33.65,Turista,Promo
2019-05-21 14:50:00,2019-05-21 22:30:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-21 15:10:00,2019-05-21 17:03:00,AVE,39.45,Turista,Promo
2019-05-21 16:15:00,2019-05-21 17:55:00,AVE,33.65,Turista,Promo
2019-05-21 17:10:00,2019-05-21 18:50:00,AVE,27.8,Turista,Promo
2019-05-21 17:30:00,2019-05-21 23:58:00,MD-LD,32.4,Turista con enlace,Promo +
2019-05-21 18:10:00,2019-05-21 19:57:00,AVE,33.65,Turista,Promo
2019-05-21 19:10:00,2019-05-21 20:50:00,AVE,21.95,Turista,Promo
2019-05-21 20:15:00,2019-05-21 21:55:00,AVE,21.95,Turista,Promo
2019-05-21 21:05:00,2019-05-21 23:32:00,INTERCITY,29.9,Turista,Promo
2019-05-20 06:20:00,2019-05-20 10:36:00,INTERCITY,25.75,Turista Plus,Promo
2019-05-20 06:30:00,2019-05-20 08:22:00,AVE,39.45,Turista,Promo
2019-05-20 06:38:00,2019-05-20 14:20:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-20 07:10:00,2019-05-20 08:51:00,AVE,57.75,Turista,Promo
2019-05-20 07:40:00,2019-05-20 09:20:00,AVE,51.15,Turista,Promo
2019-05-20 08:00:00,2019-05-20 09:47:00,AVE,33.65,Turista,Promo
2019-05-20 08:40:00,2019-05-20 10:20:00,AVE,33.65,Turista,Promo
2019-05-20 09:00:00,2019-05-20 11:33:00,ALVIA,35.5,Turista,Promo
2019-05-20 09:40:00,2019-05-20 11:20:00,AVE,33.65,Turista,Promo
2019-05-20 09:50:00,2019-05-20 17:28:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-20 10:40:00,2019-05-20 12:32:00,AVE,33.65,Turista,Promo
2019-05-20 12:40:00,2019-05-20 14:20:00,AVE,45.3,Turista,Promo
2019-05-20 14:10:00,2019-05-20 15:48:00,AVE,33.65,Turista,Promo
2019-05-20 14:50:00,2019-05-20 22:30:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-20 15:10:00,2019-05-20 17:03:00,AVE,39.45,Turista,Promo
2019-05-20 16:15:00,2019-05-20 17:55:00,AVE,33.65,Turista,Promo
2019-05-20 17:10:00,2019-05-20 18:50:00,AVE,21.95,Turista,Promo
2019-05-20 17:30:00,2019-05-20 23:58:00,MD-LD,32.4,Turista con enlace,Promo +
2019-05-20 18:10:00,2019-05-20 19:57:00,AVE,21.95,Turista,Promo
2019-05-20 19:10:00,2019-05-20 20:50:00,AVE,21.95,Turista,Promo
2019-05-20 20:15:00,2019-05-20 21:55:00,AVE,33.65,Turista,Promo
2019-05-20 21:05:00,2019-05-20 23:32:00,INTERCITY,29.9,Turista,Promo
2019-05-19 06:38:00,2019-05-19 13:37:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-19 08:00:00,2019-05-19 09:53:00,AVE,39.45,Turista,Promo
2019-05-19 09:50:00,2019-05-19 16:58:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-19 10:40:00,2019-05-19 12:27:00,AVE,33.65,Turista,Promo
2019-05-19 12:40:00,2019-05-19 14:20:00,AVE,51.15,Turista,Promo
2019-05-19 14:10:00,2019-05-19 15:48:00,AVE,45.3,Turista,Promo
2019-05-19 14:50:00,2019-05-19 22:17:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-19 15:10:00,2019-05-19 17:03:00,AVE,51.15,Turista,Promo
2019-05-19 16:15:00,2019-05-19 17:55:00,AVE,45.3,Turista,Promo
2019-05-19 17:10:00,2019-05-19 18:50:00,AVE,56.65,Preferente,Promo
2019-05-19 17:30:00,2019-05-19 23:58:00,MD-LD,32.4,Turista con enlace,Promo +
2019-05-19 18:10:00,2019-05-19 19:57:00,AVE,66.55,Preferente,Promo
2019-05-19 18:35:00,2019-05-19 20:21:00,AVE,57.75,Turista,Promo
2019-05-19 19:15:00,2019-05-19 21:01:00,AVE,57.75,Turista,Promo
2019-05-19 20:15:00,2019-05-19 21:55:00,AVE,51.15,Turista,Promo
2019-05-19 21:05:00,2019-05-19 23:32:00,INTERCITY,55.4,Turista,Flexible
2019-04-22 06:30:00,2019-04-22 08:22:00,AVE,123.2,Preferente,Flexible
2019-04-22 06:38:00,2019-04-22 14:20:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-22 07:10:00,2019-04-22 08:51:00,AVE,73.1,Turista,Flexible
2019-04-22 07:40:00,2019-04-22 09:20:00,AVE,73.1,Turista,Flexible
2019-04-22 09:00:00,2019-04-22 11:33:00,ALVIA,92.3,Preferente,Flexible
2019-04-22 09:40:00,2019-04-22 11:20:00,AVE,73.1,Turista,Flexible
2019-04-22 09:50:00,2019-04-22 17:28:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-22 10:40:00,2019-04-22 12:32:00,AVE,73.1,Turista,Flexible
2019-04-22 12:40:00,2019-04-22 14:20:00,AVE,61.4,Turista Plus,Promo
2019-04-22 14:10:00,2019-04-22 15:48:00,AVE,73.1,Turista,Flexible
2019-04-22 14:50:00,2019-04-22 22:30:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-22 15:10:00,2019-04-22 17:03:00,AVE,86.25,Preferente,Promo
2019-04-22 16:15:00,2019-04-22 17:55:00,AVE,66.55,Preferente,Promo
2019-04-22 17:10:00,2019-04-22 18:50:00,AVE,73.1,Turista,Flexible
2019-04-22 17:30:00,2019-04-22 23:58:00,MD-LD,,Preferente,Promo
2019-04-22 18:10:00,2019-04-22 19:57:00,AVE,97.35,Preferente,Promo
2019-04-22 19:10:00,2019-04-22 20:50:00,AVE,73.1,Turista,Flexible
2019-04-22 20:15:00,2019-04-22 21:55:00,AVE,73.1,Turista,Flexible
2019-04-22 21:05:00,2019-04-22 23:32:00,INTERCITY,55.4,Turista,Flexible
2019-05-18 06:38:00,2019-05-18 13:37:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-18 08:00:00,2019-05-18 09:53:00,AVE,45.3,Turista,Promo
2019-05-18 08:10:00,2019-05-18 12:22:00,INTERCITY,25.75,Turista Plus,Promo
2019-05-18 09:00:00,2019-05-18 11:33:00,ALVIA,35.5,Turista,Promo
2019-05-18 09:40:00,2019-05-18 11:20:00,AVE,45.3,Turista,Promo
2019-05-18 10:40:00,2019-05-18 12:27:00,AVE,39.45,Turista,Promo
2019-05-18 12:40:00,2019-05-18 14:20:00,AVE,45.3,Turista,Promo
2019-05-18 14:10:00,2019-05-18 15:48:00,AVE,33.65,Turista,Promo
2019-05-18 14:50:00,2019-05-18 22:17:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-18 15:10:00,2019-05-18 17:03:00,AVE,36.15,Preferente,Promo
2019-05-18 17:10:00,2019-05-18 18:50:00,AVE,33.65,Turista,Promo
2019-05-18 19:15:00,2019-05-18 21:01:00,AVE,21.95,Turista,Promo
2019-05-18 20:15:00,2019-05-18 21:55:00,AVE,27.8,Turista,Promo
2019-05-18 21:05:00,2019-05-18 23:32:00,INTERCITY,29.9,Turista,Promo
2019-05-17 06:20:00,2019-05-17 10:36:00,INTERCITY,20.6,Turista Plus,Promo
2019-05-17 06:30:00,2019-05-17 08:22:00,AVE,21.95,Turista,Promo
2019-05-17 06:38:00,2019-05-17 14:20:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-17 07:10:00,2019-05-17 08:51:00,AVE,51.15,Turista,Promo
2019-05-17 08:00:00,2019-05-17 09:47:00,AVE,39.45,Turista,Promo
2019-05-17 09:00:00,2019-05-17 11:33:00,ALVIA,46.15,Preferente,Promo
2019-05-17 09:40:00,2019-05-17 11:20:00,AVE,39.45,Turista,Promo
2019-05-17 09:50:00,2019-05-17 16:58:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-17 10:40:00,2019-05-17 12:32:00,AVE,39.45,Turista,Promo
2019-05-17 12:40:00,2019-05-17 14:20:00,AVE,45.3,Turista,Promo
2019-05-17 14:10:00,2019-05-17 15:48:00,AVE,51.15,Turista,Promo
2019-05-17 14:50:00,2019-05-17 22:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-17 15:10:00,2019-05-17 17:03:00,AVE,46.8,Preferente,Promo
2019-05-17 16:15:00,2019-05-17 17:55:00,AVE,45.3,Turista,Promo
2019-05-17 17:10:00,2019-05-17 18:50:00,AVE,57.75,Turista,Promo
2019-05-17 17:30:00,2019-05-17 23:58:00,MD-LD,32.4,Turista con enlace,Promo +
2019-05-17 18:10:00,2019-05-17 19:57:00,AVE,51.15,Turista,Promo
2019-05-17 19:40:00,2019-05-17 21:23:00,AVE,45.3,Turista,Promo
2019-05-17 20:15:00,2019-05-17 21:55:00,AVE,33.65,Turista,Promo
2019-05-17 21:05:00,2019-05-17 23:32:00,INTERCITY,29.9,Turista,Promo
2019-05-16 06:20:00,2019-05-16 10:36:00,INTERCITY,17.15,Turista,Promo
2019-05-16 06:30:00,2019-05-16 08:22:00,AVE,27.8,Turista,Promo
2019-05-16 06:38:00,2019-05-16 14:20:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-16 07:10:00,2019-05-16 08:51:00,AVE,57.75,Turista,Promo
2019-05-16 07:40:00,2019-05-16 09:20:00,AVE,45.3,Turista,Promo
2019-05-16 08:00:00,2019-05-16 09:47:00,AVE,27.8,Turista,Promo
2019-05-16 08:40:00,2019-05-16 10:20:00,AVE,27.8,Turista,Promo
2019-05-16 09:00:00,2019-05-16 11:33:00,ALVIA,35.5,Turista,Promo
2019-05-16 09:40:00,2019-05-16 11:20:00,AVE,27.8,Turista,Promo
2019-05-16 09:50:00,2019-05-16 17:28:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-16 10:40:00,2019-05-16 12:32:00,AVE,33.65,Turista,Promo
2019-05-16 12:40:00,2019-05-16 14:20:00,AVE,45.3,Turista,Promo
2019-05-16 14:10:00,2019-05-16 15:48:00,AVE,45.3,Turista,Promo
2019-05-16 14:50:00,2019-05-16 22:30:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-16 15:10:00,2019-05-16 17:03:00,AVE,39.45,Turista,Promo
2019-05-16 16:15:00,2019-05-16 17:55:00,AVE,57.75,Turista,Promo
2019-05-16 17:10:00,2019-05-16 18:50:00,AVE,57.75,Turista,Promo
2019-05-16 17:30:00,2019-05-16 23:58:00,MD-LD,32.4,Turista con enlace,Promo +
2019-05-16 18:10:00,2019-05-16 19:57:00,AVE,57.75,Turista,Promo
2019-05-16 19:10:00,2019-05-16 20:50:00,AVE,33.65,Turista,Promo
2019-05-16 20:15:00,2019-05-16 21:55:00,AVE,39.45,Turista,Promo
2019-05-16 21:05:00,2019-05-16 23:32:00,INTERCITY,29.9,Turista,Promo
2019-05-14 06:20:00,2019-05-14 10:36:00,INTERCITY,17.15,Turista,Promo
2019-05-14 06:30:00,2019-05-14 08:22:00,AVE,21.95,Turista,Promo
2019-05-14 06:38:00,2019-05-14 14:20:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-14 07:10:00,2019-05-14 08:51:00,AVE,73.1,Turista,Flexible
2019-05-14 07:40:00,2019-05-14 09:20:00,AVE,57.75,Turista,Promo
2019-05-14 08:00:00,2019-05-14 09:47:00,AVE,33.65,Turista,Promo
2019-05-14 08:40:00,2019-05-14 10:20:00,AVE,21.95,Turista,Promo
2019-05-14 09:00:00,2019-05-14 11:33:00,ALVIA,35.5,Turista,Promo
2019-05-14 09:40:00,2019-05-14 11:20:00,AVE,21.95,Turista,Promo
2019-05-14 09:50:00,2019-05-14 17:28:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-14 10:40:00,2019-05-14 12:32:00,AVE,27.8,Turista,Promo
2019-05-14 12:40:00,2019-05-14 14:20:00,AVE,33.65,Turista,Promo
2019-05-14 14:10:00,2019-05-14 15:48:00,AVE,33.65,Turista,Promo
2019-05-14 14:50:00,2019-05-14 22:30:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-14 15:10:00,2019-05-14 17:03:00,AVE,39.45,Turista,Promo
2019-05-14 16:15:00,2019-05-14 17:55:00,AVE,33.65,Turista,Promo
2019-05-14 17:10:00,2019-05-14 18:50:00,AVE,33.65,Turista,Promo
2019-05-14 17:30:00,2019-05-14 23:58:00,MD-LD,32.4,Turista con enlace,Promo +
2019-05-14 18:10:00,2019-05-14 19:57:00,AVE,33.65,Turista,Promo
2019-05-14 19:10:00,2019-05-14 20:50:00,AVE,21.95,Turista,Promo
2019-05-14 20:15:00,2019-05-14 21:55:00,AVE,27.8,Turista,Promo
2019-05-14 21:05:00,2019-05-14 23:32:00,INTERCITY,29.9,Turista,Promo
2019-05-13 06:20:00,2019-05-13 10:36:00,INTERCITY,20.6,Turista Plus,Promo
2019-05-13 06:30:00,2019-05-13 08:22:00,AVE,39.45,Turista,Promo
2019-05-13 06:38:00,2019-05-13 14:20:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-13 07:10:00,2019-05-13 08:51:00,AVE,57.75,Turista,Promo
2019-05-13 07:40:00,2019-05-13 09:20:00,AVE,51.15,Turista,Promo
2019-05-13 08:00:00,2019-05-13 09:47:00,AVE,33.65,Turista,Promo
2019-05-13 08:40:00,2019-05-13 10:20:00,AVE,33.65,Turista,Promo
2019-05-13 09:00:00,2019-05-13 11:33:00,ALVIA,35.5,Turista,Promo
2019-05-13 09:40:00,2019-05-13 11:20:00,AVE,39.45,Turista,Promo
2019-05-13 09:50:00,2019-05-13 17:28:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-13 10:40:00,2019-05-13 12:32:00,AVE,39.45,Turista,Promo
2019-05-13 12:40:00,2019-05-13 14:20:00,AVE,45.3,Turista,Promo
2019-05-13 14:10:00,2019-05-13 15:48:00,AVE,33.65,Turista,Promo
2019-05-13 14:50:00,2019-05-13 22:30:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-13 15:10:00,2019-05-13 17:03:00,AVE,39.45,Turista,Promo
2019-05-13 16:15:00,2019-05-13 17:55:00,AVE,39.45,Turista,Promo
2019-05-13 17:10:00,2019-05-13 18:50:00,AVE,33.65,Turista,Promo
2019-05-13 17:30:00,2019-05-13 23:58:00,MD-LD,32.4,Turista con enlace,Promo +
2019-05-13 18:10:00,2019-05-13 19:57:00,AVE,27.8,Turista,Promo
2019-05-13 19:10:00,2019-05-13 20:50:00,AVE,21.95,Turista,Promo
2019-05-13 20:15:00,2019-05-13 21:55:00,AVE,33.65,Turista,Promo
2019-05-13 21:05:00,2019-05-13 23:32:00,INTERCITY,16.6,Turista,Promo
2019-05-11 06:38:00,2019-05-11 13:37:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-11 08:00:00,2019-05-11 09:53:00,AVE,58.95,Preferente,Promo
2019-05-11 08:10:00,2019-05-11 12:22:00,INTERCITY,30.05,Turista,Promo
2019-05-11 09:00:00,2019-05-11 11:33:00,ALVIA,35.5,Turista,Promo
2019-05-11 09:40:00,2019-05-11 11:20:00,AVE,57.75,Turista,Promo
2019-05-11 10:40:00,2019-05-11 12:27:00,AVE,51.15,Turista,Promo
2019-05-11 12:40:00,2019-05-11 14:20:00,AVE,45.3,Turista,Promo
2019-05-11 14:10:00,2019-05-11 15:48:00,AVE,33.65,Turista,Promo
2019-05-11 14:50:00,2019-05-11 22:17:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-11 15:10:00,2019-05-11 17:03:00,AVE,36.15,Preferente,Promo
2019-05-11 17:10:00,2019-05-11 18:50:00,AVE,27.8,Turista,Promo
2019-05-11 19:15:00,2019-05-11 21:01:00,AVE,27.8,Turista,Promo
2019-05-11 20:15:00,2019-05-11 21:55:00,AVE,27.8,Turista,Promo
2019-05-11 21:05:00,2019-05-11 23:32:00,INTERCITY,29.9,Turista,Promo
2019-05-12 06:38:00,2019-05-12 13:37:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-12 08:00:00,2019-05-12 09:53:00,AVE,39.45,Turista,Promo
2019-05-12 09:50:00,2019-05-12 16:58:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-12 10:40:00,2019-05-12 12:27:00,AVE,45.3,Turista,Promo
2019-05-12 12:40:00,2019-05-12 14:20:00,AVE,51.15,Turista,Promo
2019-05-12 14:10:00,2019-05-12 15:48:00,AVE,45.3,Turista,Promo
2019-05-12 14:50:00,2019-05-12 22:17:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-12 15:10:00,2019-05-12 17:03:00,AVE,51.15,Turista,Promo
2019-05-12 16:15:00,2019-05-12 17:55:00,AVE,45.3,Turista,Promo
2019-05-12 17:10:00,2019-05-12 18:50:00,AVE,57.75,Turista,Promo
2019-05-12 17:30:00,2019-05-12 23:58:00,MD-LD,32.4,Turista con enlace,Promo +
2019-05-12 18:10:00,2019-05-12 19:57:00,AVE,66.55,Preferente,Promo
2019-05-12 18:35:00,2019-05-12 20:21:00,AVE,57.75,Turista,Promo
2019-05-12 19:15:00,2019-05-12 21:01:00,AVE,57.75,Turista,Promo
2019-05-12 20:15:00,2019-05-12 21:55:00,AVE,51.15,Turista,Promo
2019-05-12 21:05:00,2019-05-12 23:32:00,INTERCITY,43.75,Turista,Promo
2019-05-10 06:20:00,2019-05-10 10:36:00,INTERCITY,25.75,Turista,Promo
2019-05-10 06:30:00,2019-05-10 08:22:00,AVE,33.65,Turista,Promo
2019-05-10 06:38:00,2019-05-10 14:20:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-10 07:10:00,2019-05-10 08:51:00,AVE,51.15,Turista,Promo
2019-05-10 08:00:00,2019-05-10 09:47:00,AVE,39.45,Turista,Promo
2019-05-10 09:00:00,2019-05-10 11:33:00,ALVIA,46.15,Preferente,Promo
2019-05-10 09:40:00,2019-05-10 11:20:00,AVE,45.3,Turista,Promo
2019-05-10 09:50:00,2019-05-10 16:58:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-10 10:40:00,2019-05-10 12:32:00,AVE,51.15,Turista,Promo
2019-05-10 12:40:00,2019-05-10 14:20:00,AVE,51.15,Turista,Promo
2019-05-10 14:10:00,2019-05-10 15:48:00,AVE,51.15,Turista,Promo
2019-05-10 14:50:00,2019-05-10 22:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-10 15:10:00,2019-05-10 17:03:00,AVE,46.8,Preferente,Promo
2019-05-10 16:15:00,2019-05-10 17:55:00,AVE,51.15,Turista,Promo
2019-05-10 17:10:00,2019-05-10 18:50:00,AVE,57.75,Turista,Promo
2019-05-10 17:30:00,2019-05-10 23:58:00,MD-LD,32.4,Turista con enlace,Promo +
2019-05-10 18:10:00,2019-05-10 19:57:00,AVE,51.15,Turista,Promo
2019-05-10 19:40:00,2019-05-10 21:23:00,AVE,45.3,Turista,Promo
2019-05-10 20:15:00,2019-05-10 21:55:00,AVE,45.3,Turista,Promo
2019-05-10 21:05:00,2019-05-10 23:32:00,INTERCITY,29.9,Turista,Promo
2019-05-09 06:20:00,2019-05-09 10:36:00,INTERCITY,20.6,Turista Plus,Promo
2019-05-09 06:30:00,2019-05-09 08:22:00,AVE,27.8,Turista,Promo
2019-05-09 06:38:00,2019-05-09 14:20:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-09 07:10:00,2019-05-09 08:51:00,AVE,73.1,Turista,Flexible
2019-05-09 07:40:00,2019-05-09 09:20:00,AVE,45.3,Turista,Promo
2019-05-09 08:00:00,2019-05-09 09:47:00,AVE,33.65,Turista,Promo
2019-05-09 08:40:00,2019-05-09 10:20:00,AVE,27.8,Turista,Promo
2019-05-09 09:00:00,2019-05-09 11:33:00,ALVIA,35.5,Turista,Promo
2019-05-09 09:40:00,2019-05-09 11:20:00,AVE,27.8,Turista,Promo
2019-05-09 09:50:00,2019-05-09 17:28:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-09 10:40:00,2019-05-09 12:32:00,AVE,27.8,Turista,Promo
2019-05-09 12:40:00,2019-05-09 14:20:00,AVE,33.65,Turista,Promo
2019-05-09 14:10:00,2019-05-09 15:48:00,AVE,45.3,Turista,Promo
2019-05-09 14:50:00,2019-05-09 22:30:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-09 15:10:00,2019-05-09 17:03:00,AVE,39.45,Turista,Promo
2019-05-09 16:15:00,2019-05-09 17:55:00,AVE,57.75,Turista,Promo
2019-05-09 17:10:00,2019-05-09 18:50:00,AVE,66.55,Preferente,Promo
2019-05-09 17:30:00,2019-05-09 23:58:00,MD-LD,32.4,Turista con enlace,Promo +
2019-05-09 18:10:00,2019-05-09 19:57:00,AVE,57.75,Turista,Promo
2019-05-09 19:10:00,2019-05-09 20:50:00,AVE,39.45,Turista,Promo
2019-05-09 20:15:00,2019-05-09 21:55:00,AVE,39.45,Turista,Promo
2019-05-09 21:05:00,2019-05-09 23:32:00,INTERCITY,29.9,Turista,Promo
2019-04-21 06:38:00,2019-04-21 13:37:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-21 08:00:00,2019-04-21 09:53:00,AVE,73.1,Turista,Flexible
2019-04-21 09:50:00,2019-04-21 16:58:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-21 10:40:00,2019-04-21 12:27:00,AVE,123.2,Preferente,Flexible
2019-04-21 12:40:00,2019-04-21 14:20:00,AVE,73.1,Turista,Flexible
2019-04-21 14:10:00,2019-04-21 15:48:00,AVE,73.1,Turista,Flexible
2019-04-21 14:50:00,2019-04-21 22:17:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-21 15:10:00,2019-04-21 17:03:00,AVE,,Turista,Flexible
2019-04-21 16:15:00,2019-04-21 17:55:00,AVE,,Turista,Flexible
2019-04-21 17:10:00,2019-04-21 18:50:00,AVE,,Turista,Flexible
2019-04-21 17:30:00,2019-04-21 23:58:00,MD-LD,,Turista,Flexible
2019-04-21 18:10:00,2019-04-21 19:57:00,AVE,,Turista,Flexible
2019-04-21 18:35:00,2019-04-21 20:21:00,AVE,,Turista,Flexible
2019-04-21 19:15:00,2019-04-21 21:01:00,AVE,,Turista,Flexible
2019-04-21 20:15:00,2019-04-21 21:55:00,AVE,73.1,Turista,Flexible
2019-04-21 21:05:00,2019-04-21 23:32:00,INTERCITY,,,
2019-05-08 06:20:00,2019-05-08 10:36:00,INTERCITY,17.15,Turista,Promo
2019-05-08 06:30:00,2019-05-08 08:22:00,AVE,27.8,Turista,Promo
2019-05-08 06:38:00,2019-05-08 14:20:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-08 07:10:00,2019-05-08 08:51:00,AVE,57.75,Turista,Promo
2019-05-08 07:40:00,2019-05-08 09:20:00,AVE,57.75,Turista,Promo
2019-05-08 08:00:00,2019-05-08 09:47:00,AVE,39.45,Turista,Promo
2019-05-08 08:40:00,2019-05-08 10:20:00,AVE,39.45,Turista,Promo
2019-05-08 09:00:00,2019-05-08 11:33:00,ALVIA,35.5,Turista,Promo
2019-05-08 09:40:00,2019-05-08 11:20:00,AVE,39.45,Turista,Promo
2019-05-08 09:50:00,2019-05-08 17:28:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-08 10:40:00,2019-05-08 12:32:00,AVE,57.75,Turista,Promo
2019-05-08 12:40:00,2019-05-08 14:20:00,AVE,33.65,Turista,Promo
2019-05-08 14:10:00,2019-05-08 15:48:00,AVE,33.65,Turista,Promo
2019-05-08 14:50:00,2019-05-08 22:30:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-08 15:10:00,2019-05-08 17:03:00,AVE,39.45,Turista,Promo
2019-05-08 16:15:00,2019-05-08 17:55:00,AVE,39.45,Turista,Promo
2019-05-08 17:10:00,2019-05-08 18:50:00,AVE,51.15,Turista,Promo
2019-05-08 17:30:00,2019-05-08 23:58:00,MD-LD,32.4,Turista con enlace,Promo +
2019-05-08 18:10:00,2019-05-08 19:57:00,AVE,57.75,Turista,Promo
2019-05-08 19:10:00,2019-05-08 20:50:00,AVE,33.65,Turista,Promo
